FAST,BRISK,MAT_BF,SEL_KNN,1,12.9722,12.6908,-0.281329
FAST,BRISK,MAT_BF,SEL_KNN,2,12.264,12.3534,0.0893323
FAST,BRISK,MAT_BF,SEL_KNN,3,13.9161,12.3379,-1.57827
FAST,BRISK,MAT_BF,SEL_KNN,4,11.3839,12.7,1.31616
FAST,BRISK,MAT_BF,SEL_KNN,5,10.5178,13.8295,3.3117
FAST,BRISK,MAT_BF,SEL_KNN,6,7.14812,12.1823,5.03419
FAST,BRISK,MAT_BF,SEL_KNN,7,16.4239,12.9291,-3.49481
FAST,BRISK,MAT_BF,SEL_KNN,8,18.7875,12.3971,-6.39039
FAST,BRISK,MAT_BF,SEL_KNN,9,15.8894,12.4101,-3.47929
FAST,BRISK,MAT_BF,SEL_KNN,10,13.7297,13.8281,0.0984816
FAST,BRISK,MAT_BF,SEL_KNN,11,9.79196,12.0998,2.30783
FAST,BRISK,MAT_BF,SEL_KNN,12,9.20506,12.5922,3.38713
FAST,BRISK,MAT_BF,SEL_KNN,13,9.22307,11.6909,2.4678
FAST,BRISK,MAT_BF,SEL_KNN,14,10.9678,11.5016,0.533852
FAST,BRISK,MAT_BF,SEL_KNN,15,8.09422,11.1439,3.04973
FAST,BRISK,MAT_BF,SEL_KNN,16,8.81392,11.1636,2.34968
FAST,BRISK,MAT_BF,SEL_KNN,17,9.8514,10.5169,0.665509
FAST,BRISK,MAT_BF,SEL_KNN,18,8.30978,11.7624,3.45261
FAST,ORB,MAT_BF,SEL_KNN,1,12.9722,11.3344,-1.63779
FAST,ORB,MAT_BF,SEL_KNN,2,12.264,12.3289,0.0648165
FAST,ORB,MAT_BF,SEL_KNN,3,13.9161,12.318,-1.59812
FAST,ORB,MAT_BF,SEL_KNN,4,11.3839,12.6028,1.219
FAST,ORB,MAT_BF,SEL_KNN,5,10.5178,13.2618,2.74401
FAST,ORB,MAT_BF,SEL_KNN,6,7.14812,12.4106,5.26252
FAST,ORB,MAT_BF,SEL_KNN,7,16.4239,13.6643,-2.75964
FAST,ORB,MAT_BF,SEL_KNN,8,18.7875,12.7764,-6.01115
FAST,ORB,MAT_BF,SEL_KNN,9,15.8894,12.4634,-3.42601
FAST,ORB,MAT_BF,SEL_KNN,10,13.7297,12.8653,-0.864372
FAST,ORB,MAT_BF,SEL_KNN,11,9.79196,11.947,2.15502
FAST,ORB,MAT_BF,SEL_KNN,12,9.20506,11.2036,1.99856
FAST,ORB,MAT_BF,SEL_KNN,13,9.22307,11.7216,2.49858
FAST,ORB,MAT_BF,SEL_KNN,14,10.9678,10.7766,-0.191152
FAST,ORB,MAT_BF,SEL_KNN,15,8.09422,10.4391,2.34492
FAST,ORB,MAT_BF,SEL_KNN,16,8.81392,10.1523,1.33839
FAST,ORB,MAT_BF,SEL_KNN,17,9.8514,9.25534,-0.596065
FAST,ORB,MAT_BF,SEL_KNN,18,8.30978,11.3881,3.07833
FAST,SIFT,MAT_BF,SEL_KNN,1,12.9722,12.2747,-0.697477
FAST,SIFT,MAT_BF,SEL_KNN,2,12.264,11.3986,-0.865456
FAST,SIFT,MAT_BF,SEL_KNN,3,13.9161,14.0617,0.145548
FAST,SIFT,MAT_BF,SEL_KNN,4,11.3839,13.1232,1.73932
FAST,SIFT,MAT_BF,SEL_KNN,5,10.5178,14.3519,3.83406
FAST,SIFT,MAT_BF,SEL_KNN,6,7.14812,12.828,5.6799
FAST,SIFT,MAT_BF,SEL_KNN,7,16.4239,12.409,-4.01493
FAST,SIFT,MAT_BF,SEL_KNN,8,18.7875,12.6899,-6.09757
FAST,SIFT,MAT_BF,SEL_KNN,9,15.8894,12.5506,-3.3388
FAST,SIFT,MAT_BF,SEL_KNN,10,13.7297,12.6708,-1.05882
FAST,SIFT,MAT_BF,SEL_KNN,11,9.79196,11.8062,2.01425
FAST,SIFT,MAT_BF,SEL_KNN,12,9.20506,11.1726,1.96758
FAST,SIFT,MAT_BF,SEL_KNN,13,9.22307,11.5632,2.34009
FAST,SIFT,MAT_BF,SEL_KNN,14,10.9678,11.3432,0.375409
FAST,SIFT,MAT_BF,SEL_KNN,15,8.09422,10.8743,2.78006
FAST,SIFT,MAT_BF,SEL_KNN,16,8.81392,10.1671,1.35314
FAST,SIFT,MAT_BF,SEL_KNN,17,9.8514,9.44764,-0.403766
FAST,SIFT,MAT_BF,SEL_KNN,18,8.30978,10.6624,2.35264
AKAZE,AKAZE,MAT_BF,SEL_KNN,1,12.9722,12.3445,-0.62766
AKAZE,AKAZE,MAT_BF,SEL_KNN,2,12.264,14.0983,1.83422
AKAZE,AKAZE,MAT_BF,SEL_KNN,3,13.9161,12.8828,-1.0333
AKAZE,AKAZE,MAT_BF,SEL_KNN,4,11.3839,14.4781,3.09422
AKAZE,AKAZE,MAT_BF,SEL_KNN,5,10.5178,16.7468,6.22894
AKAZE,AKAZE,MAT_BF,SEL_KNN,6,7.14812,13.8675,6.71939
AKAZE,AKAZE,MAT_BF,SEL_KNN,7,16.4239,15.3467,-1.07721
AKAZE,AKAZE,MAT_BF,SEL_KNN,8,18.7875,14.1379,-4.64959
AKAZE,AKAZE,MAT_BF,SEL_KNN,9,15.8894,13.8398,-2.04961
AKAZE,AKAZE,MAT_BF,SEL_KNN,10,13.7297,11.5483,-2.18137
AKAZE,AKAZE,MAT_BF,SEL_KNN,11,9.79196,12.1341,2.34213
AKAZE,AKAZE,MAT_BF,SEL_KNN,12,9.20506,11.0555,1.85047
AKAZE,AKAZE,MAT_BF,SEL_KNN,13,9.22307,11.2852,2.06215
AKAZE,AKAZE,MAT_BF,SEL_KNN,14,10.9678,10.5845,-0.383267
AKAZE,AKAZE,MAT_BF,SEL_KNN,15,8.09422,10.1989,2.10468
AKAZE,AKAZE,MAT_BF,SEL_KNN,16,8.81392,9.81358,0.999652
AKAZE,AKAZE,MAT_BF,SEL_KNN,17,9.8514,9.06448,-0.786929
AKAZE,AKAZE,MAT_BF,SEL_KNN,18,8.30978,8.974,0.664225
SHITOMASI,BRISK,MAT_BF,SEL_KNN,1,12.9722,13.9019,0.929763
SHITOMASI,BRISK,MAT_BF,SEL_KNN,2,12.264,12.9876,0.72357
SHITOMASI,BRISK,MAT_BF,SEL_KNN,3,13.9161,13.2474,-0.668687
SHITOMASI,BRISK,MAT_BF,SEL_KNN,4,11.3839,12.8899,1.50606
SHITOMASI,BRISK,MAT_BF,SEL_KNN,5,10.5178,13.4476,2.92977
SHITOMASI,BRISK,MAT_BF,SEL_KNN,6,7.14812,13.5266,6.37845
SHITOMASI,BRISK,MAT_BF,SEL_KNN,7,16.4239,12.7172,-3.7067
SHITOMASI,BRISK,MAT_BF,SEL_KNN,8,18.7875,13.712,-5.07555
SHITOMASI,BRISK,MAT_BF,SEL_KNN,9,15.8894,11.5126,-4.37676
SHITOMASI,BRISK,MAT_BF,SEL_KNN,10,13.7297,13.456,-0.273622
SHITOMASI,BRISK,MAT_BF,SEL_KNN,11,9.79196,11.9816,2.18961
SHITOMASI,BRISK,MAT_BF,SEL_KNN,12,9.20506,11.8135,2.60844
SHITOMASI,BRISK,MAT_BF,SEL_KNN,13,9.22307,12.0367,2.81362
SHITOMASI,BRISK,MAT_BF,SEL_KNN,14,10.9678,11.342,0.374245
SHITOMASI,BRISK,MAT_BF,SEL_KNN,15,8.09422,9.07784,0.983627
SHITOMASI,BRISK,MAT_BF,SEL_KNN,16,8.81392,10.4612,1.64732
SHITOMASI,BRISK,MAT_BF,SEL_KNN,17,9.8514,11.6823,1.83092
SHITOMASI,BRISK,MAT_BF,SEL_KNN,18,8.30978,9.73863,1.42885
ORB,ORB,MAT_BF,SEL_KNN,1,12.9722,100.873,87.9004
ORB,ORB,MAT_BF,SEL_KNN,2,12.264,10.7511,-1.5129
ORB,ORB,MAT_BF,SEL_KNN,3,13.9161,16.6755,2.75936
ORB,ORB,MAT_BF,SEL_KNN,4,11.3839,30.3839,19
ORB,ORB,MAT_BF,SEL_KNN,5,10.5178,32.5463,22.0285
ORB,ORB,MAT_BF,SEL_KNN,6,7.14812,152.439,145.291
ORB,ORB,MAT_BF,SEL_KNN,7,16.4239,216.716,200.292
ORB,ORB,MAT_BF,SEL_KNN,8,18.7875,9.44631,-9.34121
ORB,ORB,MAT_BF,SEL_KNN,9,15.8894,21.4942,5.60484
ORB,ORB,MAT_BF,SEL_KNN,10,13.7297,16.9407,3.21105
ORB,ORB,MAT_BF,SEL_KNN,11,9.79196,8.28796,-1.504
ORB,ORB,MAT_BF,SEL_KNN,12,9.20506,35.6408,26.4358
ORB,ORB,MAT_BF,SEL_KNN,13,9.22307,9.77565,0.552582
ORB,ORB,MAT_BF,SEL_KNN,14,10.9678,9.5729,-1.39486
ORB,ORB,MAT_BF,SEL_KNN,15,8.09422,12.8965,4.80229
ORB,ORB,MAT_BF,SEL_KNN,16,8.81392,11.3898,2.57586
ORB,ORB,MAT_BF,SEL_KNN,17,9.8514,12.8853,3.03389
ORB,ORB,MAT_BF,SEL_KNN,18,8.30978,29.89,21.5802
FAST,BRIEF,MAT_BF,SEL_KNN,1,12.9722,11.7503,-1.2219
FAST,BRIEF,MAT_BF,SEL_KNN,2,12.264,11.7583,-0.505707
FAST,BRIEF,MAT_BF,SEL_KNN,3,13.9161,13.955,0.0389099
FAST,BRIEF,MAT_BF,SEL_KNN,4,11.3839,13.1371,1.75321
FAST,BRIEF,MAT_BF,SEL_KNN,5,10.5178,14.8298,4.31194
FAST,BRIEF,MAT_BF,SEL_KNN,6,7.14812,13.5942,6.44604
FAST,BRIEF,MAT_BF,SEL_KNN,7,16.4239,13.2774,-3.14647
FAST,BRIEF,MAT_BF,SEL_KNN,8,18.7875,12.7751,-6.01241
FAST,BRIEF,MAT_BF,SEL_KNN,9,15.8894,12.8008,-3.08861
FAST,BRIEF,MAT_BF,SEL_KNN,10,13.7297,13.0092,-0.720406
FAST,BRIEF,MAT_BF,SEL_KNN,11,9.79196,11.8734,2.08142
FAST,BRIEF,MAT_BF,SEL_KNN,12,9.20506,11.5256,2.32049
FAST,BRIEF,MAT_BF,SEL_KNN,13,9.22307,11.7066,2.48349
FAST,BRIEF,MAT_BF,SEL_KNN,14,10.9678,10.6452,-0.322602
FAST,BRIEF,MAT_BF,SEL_KNN,15,8.09422,11.5312,3.43695
FAST,BRIEF,MAT_BF,SEL_KNN,16,8.81392,10.323,1.50911
FAST,BRIEF,MAT_BF,SEL_KNN,17,9.8514,9.89452,0.0431204
FAST,BRIEF,MAT_BF,SEL_KNN,18,8.30978,11.5081,3.1983
FAST,ORB,MAT_BF,SEL_NN,1,12.9722,13.9231,0.950922
FAST,ORB,MAT_BF,SEL_NN,2,12.264,13.3423,1.07823
FAST,ORB,MAT_BF,SEL_NN,3,13.9161,16.4158,2.49969
FAST,ORB,MAT_BF,SEL_NN,4,11.3839,19.3254,7.94151
FAST,ORB,MAT_BF,SEL_NN,5,10.5178,18.6043,8.08652
FAST,ORB,MAT_BF,SEL_NN,6,7.14812,14.6768,7.5287
FAST,ORB,MAT_BF,SEL_NN,7,16.4239,16.7115,0.287594
FAST,ORB,MAT_BF,SEL_NN,8,18.7875,19.0379,0.250386
FAST,ORB,MAT_BF,SEL_NN,9,15.8894,14.4498,-1.43956
FAST,ORB,MAT_BF,SEL_NN,10,13.7297,13.0837,-0.645983
FAST,ORB,MAT_BF,SEL_NN,11,9.79196,12.7001,2.90818
FAST,ORB,MAT_BF,SEL_NN,12,9.20506,11.803,2.59792
FAST,ORB,MAT_BF,SEL_NN,13,9.22307,13.7436,4.52052
FAST,ORB,MAT_BF,SEL_NN,14,10.9678,11.5135,0.545724
FAST,ORB,MAT_BF,SEL_NN,15,8.09422,12.6565,4.5623
FAST,ORB,MAT_BF,SEL_NN,16,8.81392,11.2297,2.41576
FAST,ORB,MAT_BF,SEL_NN,17,9.8514,11.4955,1.64412
FAST,ORB,MAT_BF,SEL_NN,18,8.30978,12.4321,4.12231
FAST,ORB,MAT_FLANN,SEL_KNN,1,12.9722,11.3344,-1.63779
FAST,ORB,MAT_FLANN,SEL_KNN,2,12.264,12.2852,0.0211507
FAST,ORB,MAT_FLANN,SEL_KNN,3,13.9161,12.0874,-1.82869
FAST,ORB,MAT_FLANN,SEL_KNN,4,11.3839,12.6846,1.30076
FAST,ORB,MAT_FLANN,SEL_KNN,5,10.5178,13.5097,2.99188
FAST,ORB,MAT_FLANN,SEL_KNN,6,7.14812,12.338,5.18984
FAST,ORB,MAT_FLANN,SEL_KNN,7,16.4239,13.7099,-2.71402
FAST,ORB,MAT_FLANN,SEL_KNN,8,18.7875,12.9162,-5.87131
FAST,ORB,MAT_FLANN,SEL_KNN,9,15.8894,12.3288,-3.56054
FAST,ORB,MAT_FLANN,SEL_KNN,10,13.7297,12.8653,-0.864372
FAST,ORB,MAT_FLANN,SEL_KNN,11,9.79196,11.9748,2.18283
FAST,ORB,MAT_FLANN,SEL_KNN,12,9.20506,11.2036,1.99856
FAST,ORB,MAT_FLANN,SEL_KNN,13,9.22307,11.848,2.62494
FAST,ORB,MAT_FLANN,SEL_KNN,14,10.9678,10.7766,-0.191152
FAST,ORB,MAT_FLANN,SEL_KNN,15,8.09422,10.3912,2.29701
FAST,ORB,MAT_FLANN,SEL_KNN,16,8.81392,9.97377,1.15985
FAST,ORB,MAT_FLANN,SEL_KNN,17,9.8514,9.25534,-0.596065
FAST,ORB,MAT_FLANN,SEL_KNN,18,8.30978,11.3089,2.99914
SHITOMASI,BRISK,MAT_BF,SEL_KNN,1,12.9722,13.9019,0.929763
SHITOMASI,BRISK,MAT_BF,SEL_KNN,2,12.264,12.9876,0.72357
SHITOMASI,BRISK,MAT_BF,SEL_KNN,3,13.9161,13.2474,-0.668687
SHITOMASI,BRISK,MAT_BF,SEL_KNN,4,11.3839,12.8899,1.50606
SHITOMASI,BRISK,MAT_BF,SEL_KNN,5,10.5178,13.4476,2.92977
SHITOMASI,BRISK,MAT_BF,SEL_KNN,6,7.14812,13.5266,6.37845
SHITOMASI,BRISK,MAT_BF,SEL_KNN,7,16.4239,12.7172,-3.7067
SHITOMASI,BRISK,MAT_BF,SEL_KNN,8,18.7875,13.712,-5.07555
SHITOMASI,BRISK,MAT_BF,SEL_KNN,9,15.8894,11.5126,-4.37676
SHITOMASI,BRISK,MAT_BF,SEL_KNN,10,13.7297,13.456,-0.273622
